"id";"eventoId";"contatoId";"status";"dataConvite";"dataStatus";"token";"qrcode_valor";"qrcode_base64"
"826";"14";"250";"Recusado";"2025-09-17 19:09:32";"2025-09-18 20:23:54";"ez9u70wjvk9xj7n5k2";"ez9u70wjvk9xj7n5k2";"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIQAAACECAYAAABRRIOnAAAGOUlEQVR4Aeyd224cMQxDc/r//5wibys2tdaQPdbsMMACy+pGUwSUvrR/vv1jBV4U+PPlHyvwooAN8SKGv3592RB2QVDAhghyGNgQ9kBQwIYIchjYEE080IWGDdFlE0142BBNFtGFhg3RZRNNeNgQTRbRhYYN0WUTTXjYEE0W0YWGDdFlE014PN4QTfbQhkbZEMAXXPdR5SDO1rhiGOfDOF7tB7E/rMXKbxaXDTE70Pm9FbAheu/ncnY2xOWS9x643BDf399fKz+z8kG8yVk9xHzlDjGe9cvi2r+Ks3mz8eWGmCXg/F4K2BC99nGczTFDHH+5CfyqwHZDQLzBMMa/spz4Q73JEOdpXDGM8yeovJUKcR6M8VtNC0nbDVHg5tIDCtgQB0TvPNKG6LydA9xub4jq7wAQb3bWD2L+gZ1tHXl7Q2xV54HNbYgHLj08WYANIYI8Hd7eEDC+6TCOqwFgnK+/Y2j93fHtDXH3BXTjb0N028hhPjbE4QV0G7/dEHpzMzwrkPbL6mH8O0JWr/HZ+Vm99lOs9avxdkOsJux+exWwIfbq+//uTSM2RNPFnKK13BAQbzTUcCYMxP7Zza3GlQ/E+RpXDDEfalj7V/FyQ1QJuf6sAjbEWf3bTbch2q3kLKGyIfQm78Yql86DeJOzuPZbjXX+blzlXzZElYDreynwPEP00r8dGxui3UrOEiobAuLNzp4DMR/WYr3REPsrv9l8iP1m63U+xH5ZHGI+RKz1s7hsiNmBzu+tgA3Rez+Xs7MhLpe898DLDaE3V+XR+CyG8U3VfhDzNa78FMNcPcR87ac445PFtV+GLzdERsjxswpcZ4iz7/T0NxWwId4U6ilpyw0BczcyExpq/fTGQq2f8p3tr/mKtX+GYe17lhsie4DjvRWwIXrv53J2NsTlkvceWDZE9QaqPBBvovaHGNf6DGu/LH82nvWHMX+IcYhY+WTzND/DZUNkAxzvpsCYjw0x1udxURvicSsfP7hsCIg3Tm8axPiYztc//042xHrtn/WDWA8Raz+Ice2f5UOsh4i1Puuf5Wt9FZcNUSXg+l4K2BC99nGcjQ1xfAW9CCw3BMSbqc+FGNcbCXNx7a9Y+yuG8bwsX+cp1nqNQ5wPEWv+brzcELsJ37f/PZjbEPfY02UsbYjLpL7HoOOGgPHNhLl4drN1LVk+jOdrvWKdB3P9YJwP47jOz/BxQ2QEHb9WARviWr3bT7Mh2q/oWoLLDaE3NMP63Gq+9oPxjYUYh4i1X4Yh1kPEs+/L5q2OLzfEaoL1fu4wo4ANMaPWA3JtiAcseeaJ2w0B8YbOkPvJhVivN/gn5/UD43yI8dfan+/aX/FPzusHxv1ec3++Q8yHiH9yRp+Mz6j2ndh2Q7xDwjl9FLAh+uyiBRMbosUa+pAoGyK7abvjML7BMI5n/GZXpf0yrP1hzBdiXPtrv1lcNsT/BzpyRwVsiDtubSNnG2KjuHdsXTYExJsGe3EmcnZTNQ5zfLU+4wOxf5av/TMMc/2z+WVDZAMcv5cCNsS99rWdrQ2xXeJ7DVhuiOzmzcZXywnx5iofnZfFNV9xtV77KX6jv5YM8XJDDKc52F4BG6L9iq4laENcq3f7adsNAfFmwxhXFYPYv9pP62HcH2Icxlj7z2KI/WfrNX+7IXSgcW8FbIje+7mcnQ1xueS9B368IfTv6Yph7gZrveKXdf/6VfMVaxFEfhCx5lfxxxuiKtDT6m2Ip208ea8NkQj0tPDtDVG9wVm9GgLiDYeItZ9iiPkwxlqvfFbj2xtitSBP72dDPN0B8n4bQgR5OtxuCL2BGV6wkKkWEG94Vpzxh7l+2TxY2y+bt90QGQHHeylgQ/Tax3E2NsTxFfQisNwQEG8e1HAmF8T+2Y3P+s3GIc7Xeohx5af5Gs+w1lfxckNUCbn+rAI2xFn92023Idqt5CyhsiFebtw//1/WjpjKpTM0rljzM6z1irN6jWf1Gs9w1j+r13jZENrQ+N4K2BD33t9y9jbEcknv3dCGuPf+lrO3IZZLeu+GNsS997ecvQ2xXNLzDSsMbIiKeh9Ya0N84FIrT7IhKup9YK0N8YFLrTzJhqio94G1NsQHLrXyJBuiot4H1toQC5f6Ca3+AgAA//8wPjUaAAAABklEQVQDAH5ds4B7tn95AAAAAElFTkSuQmCC"
"827";"14";"251";"Recusado";"2025-09-17 19:09:32";"2025-09-18 17:36:14";"pwuhnxdkx8clml3w33";NULL;NULL
"828";"14";"388";"Recusado";"2025-09-17 19:09:32";"2025-10-07 11:43:02";"k40sdxxdsp2m2i9xsa";NULL;NULL
"829";"14";"108";"Recusado";"2025-09-17 19:09:32";"2025-10-07 11:43:04";"q7bngio8cvkbfqeptl";NULL;NULL
"830";"14";"1";"Recusado";"2025-09-17 19:09:32";"2025-10-07 11:43:06";"nkwgsefaeivk0jsyfy";"nkwgsefaeivk0jsyfy";"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIQAAACECAYAAABRRIOnAAAGC0lEQVR4AeyW3W4cOwyD9+v7v3PORXuxIk4tqLJn7BkGSLKE/miKgPbXj3+swJcCvz7+sQJfCtgQX2L44+djQ9gFQQEbIshhYEPYA0EBGyLIYWBDbOKBXWjYELtsYhMeNsQmi9iFhg2xyyY24WFDbLKIXWjYELtsYhMeNsQmi9iFhg2xyyY24fF6Q2yyh21otA0BfOC6X1UO4myNK4aYDxFrfhdD7A9rcZdv2xBdAq7fSwEbYq993M7Ghrh9BXsRmG6In5+fz8zf1XIpVxjf+C4fndfFXT5aP90QOsD4LAVsiLP2tZztbYZY/jIP+CcFlhsCxjcZYvyfXvFVBLEfRKw3G2L8q9UlHyHOhzFeTWq5IVY/wP3nKmBDzNXz+G42xPErnPuA4w2h3wmq8mi94qwfxJuf5e8eP94Quwt8Gj8b4rSNzeYr/WwIEeTt8HhDQLzh3e8AEPu9zSDHG+JtC1v9XhtitcKH9bchDlvYarrLDaE3PcPVB2s/uPY7gM7v8td+iqv9q/nLDVEl5Px7FbAh7tJ/07k2xKaLuYvWdENAvOHQw5kwEPt3b261HuL8Kl+I9VDD2bxqfLohqgScv5cCNsRe+7idjQ1x+wr2ItA2hN7c1Vjl03kQb7DmK9Z6jWc4q9f4apzxzeJtQ2QDHD9LgfcZ4qz9XM7Whrhc8r0Htg0BtZsNMR/m4uxGQ5yn64FxXPMVQ60exvkQ4zDGyqeK24aoDnT+3grYEHvv53J2NsTlku89cLohYHzj9MZn8mi+Yq2H3vxqf53frYfIX/srzuZpfoanGyIb6PjeClxniL11MLs/CtgQf4Twv98KTDdE9aZpvmKo3dTfz7ruL0R+EHGVib5f6zUOvXnaf7ohdIDxWQrYEGftazlbG2K5xGcNmG4IGN80iHGIWOXLbqbGFWs/iPMgYs2vYp0P4/7VfOWj9Rqv4umGqBJw/tUKjOfZEGN9Xhe1IV638vGDlxtCb5xipQfx5kLEWg8xDhFrvs7TOMR6zVes9RrvYu0PNX7V+csNUSXk/HsVsCHu1X+76TbEdiu5l9B0Q1RvnuarHFm8mq/9IN5kjSvWeRDrIWKtVwwxX/sr1nqNd/F0Q3QJPbf+jJfZEGfs6TKWNsRlUp8xaLohIN7E7ObBOB9iPJMVYj5ErPVVflqfYajNr/KBcf+Mn8anG0IHGJ+lgA1x1r6Ws7Uhlkt81oDphqjewCw/i3flhniDIeJqf+WrWPtBnAdjrP0Ua/8qnm6IKoH1+Z5QUcCGqKj1glwb4gVLrjxxuSEg3kS9eRDjMMb6OO2nWPMh9te41mdY6yH2hzHWep2n8dV4uSFWP8D95ypgQ8zV8/huNsTxK5z7gLYhsptXjWu+Yn0+jG90Vp/FdV6GtV+Gs34ah/hejXdx2xB/J+DIiQrYECdubSFnG2KhuCe2bhsC4k2DtbgqMkQ+etMhxmGMu/Or9cpXMUS+1f6a3zaENjQ+WwEb4uz9TWdvQ0yX9OyG0w2hN66Lq/LqPK2HeHOzfI1DrNf+irVe44phen8dMcTTDTGc5uD2CtgQ26/oWoI2xLV6bz9tuSEg3kQY465iEPtXb/js+RD5QMSz53X7LTdEl6Drr1XAhrhW7+2n2RDbr+hago8zhH5ngHizs3gmv9YP8v83pPWKtQgif4hY87v4cYboCvL2ehvi7Q6Q99sQIsjb4fGG0BsM8cZW45khYNxf67P5MO6n9dp/Nj7eELMFeXs/G+LtDpD32xAiyNvhckPoDczwhIWUWkC84aXif0jW92sLiHwgYs2fjZcbYjZh91urgA2xVt/jutsQx61sLeHphoB486CHs+dD7K/5MI5rfhVD7J99R6j2136Kq/2y/OmGyAY6vrcCNsTe+7mcnQ1xueR7D2wb4uumfa74rHKunlmdp/kZzvhX67P8LN42RDbA8bMUsCHO2tdytjbEconPGmBDnLWv5WxtiOUSnzXAhjhrX8vZ2hDLJb5+QGeiDdFR74G1NsQDl9p5kg3RUe+BtTbEA5faeZIN0VHvgbU2xAOX2nmSDdFR74G1NsTEpT6h1X8AAAD//ydL0UoAAAAGSURBVAMARXuPgBOvQ3QAAAAASUVORK5CYII="
"831";"14";"197";"Recusado";"2025-09-17 19:09:32";"2025-10-07 11:43:05";"lnjalaq3dk12tz4u73";NULL;NULL
"832";"14";"221";"Recusado";"2025-09-17 19:09:33";"2025-10-07 11:43:07";"za35jiwrk10myj7cxc";NULL;NULL
"833";"14";"102";"Recusado";"2025-09-17 19:09:33";"2025-10-07 11:43:08";"x5mf2962ew9h1sfemq";NULL;NULL
"834";"14";"103";"Recusado";"2025-09-17 19:09:33";"2025-10-07 11:43:09";"8oxvbrmq0dphl9w8s1";NULL;NULL
"835";"14";"397";"Recusado";"2025-09-17 19:09:33";"2025-10-07 11:43:09";"aceypfgqrie8cnh3z4";NULL;NULL
"836";"14";"154";"Recusado";"2025-09-17 19:09:33";"2025-10-07 11:43:10";"84su43bhuqooip1yds";NULL;NULL
"837";"14";"92";"Recusado";"2025-09-17 19:09:33";"2025-10-07 11:43:11";"fid323q4f12v2cvv4o";NULL;NULL
"838";"14";"95";"Recusado";"2025-09-17 19:09:33";"2025-10-07 11:43:11";"fnz43rum2ouqmu8mvi";NULL;NULL
"839";"14";"387";"Recusado";"2025-09-17 19:09:33";"2025-10-07 11:43:12";"wfjl5ohzxz59ahfsfz";NULL;NULL
"840";"14";"407";"Recusado";"2025-09-17 19:09:33";"2025-10-07 11:43:12";"incr6tgabpzaa9apa9";NULL;NULL
"841";"14";"385";"Recusado";"2025-09-17 19:09:33";"2025-10-07 11:43:13";"ewcet2bw6nb2bt587p";NULL;NULL
"842";"14";"21";"Recusado";"2025-09-17 19:09:33";"2025-10-07 11:43:14";"lvnfmdxa8s23ygke3n";NULL;NULL
"843";"14";"67";"Recusado";"2025-09-17 19:09:33";"2025-10-07 11:43:14";"bkk9eeio13kyq16ys5";NULL;NULL
"844";"14";"249";"Recusado";"2025-09-17 19:09:33";"2025-09-18 17:36:15";"mf6lnd06l4mnpvx7k0";NULL;NULL
"845";"14";"109";"Recusado";"2025-09-17 19:09:34";"2025-10-07 11:43:15";"w6bguuzbn8oyx2px3p";NULL;NULL
"846";"14";"331";"Recusado";"2025-09-17 19:09:34";"2025-09-22 13:05:36";"p891erinp55d63z54i";NULL;NULL
"847";"14";"170";"Recusado";"2025-09-17 19:09:34";"2025-09-22 13:05:42";"1xifke221twsbsyis3";NULL;NULL
"848";"14";"410";"Recusado";"2025-09-17 19:09:34";"2025-10-07 11:43:15";"81dw0qvtcc20x0vfnh";NULL;NULL
"849";"14";"384";"Recusado";"2025-09-17 19:09:34";"2025-10-07 11:43:15";"pk9vrety1l65yhvjfs";NULL;NULL
"850";"14";"367";"Recusado";"2025-09-17 19:09:34";"2025-10-07 11:43:16";"bl76t51inx1noknwam";NULL;NULL
"851";"14";"287";"Recusado";"2025-09-17 19:09:34";"2025-10-07 11:43:16";"efkhh9ptf5c7xhxk7l";NULL;NULL
"852";"14";"313";"Recusado";"2025-09-17 19:09:34";"2025-10-07 11:43:22";"x0dncy1uy60990h310";NULL;NULL
"853";"14";"284";"Recusado";"2025-09-17 19:09:34";"2025-10-07 11:43:23";"xa79bn1xgwgj7gdgmx";NULL;NULL
"854";"14";"255";"Recusado";"2025-09-17 19:09:34";"2025-10-07 11:43:24";"ekqj4yhopsu78xrmt6";NULL;NULL
"855";"14";"347";"Validado";"2025-09-17 19:09:34";"2025-10-23 22:12:41";"3a91ks0706gk0bkh10";"3a91ks0706gk0bkh10";"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIQAAACECAYAAABRRIOnAAAGBklEQVR4AeyZ227dSgxDvfr//5zz0ALdYhErczRja2wGSBtGNw5FQLvory9/WYEPBX4d/rICHwrYEB9i+MfjsCHsgqCADRHkMLAh7IGggA0R5DCwIZp4oAsNG6LLJprwsCGaLKILDRuiyyaa8LAhmiyiCw0bossmmvCwIZosogsNG6LLJprweL0hmuyhDY2yIYADrvuuKgfnXLP+MFYP5/kwN57xz+JlQ2QDHN9LARtir30tZ2tDLJd4rwHTDfH19XXM/M7khHiDNR9iPOMGMV/7VXE2fzRe5aP10w2hA4z3UsCG2Gtfy9neZojlL/OA/6XAckNAvMlwjkdfoTcXYv8srvOyfI1r/SiGyBfO8Wj/0fzlhhgl5Px7FbAh7tW/3XQbot1K7iVkQ4j+EG+4fmaAGJfy7aENsf0K5z7Ahpir537dhLENIYK8HW5vCIg3ffbNh9j/6YbZ3hBPX9DV77Mhrla8+TwbovmCrqa33BB60zM8KoD2G63X/NF+o/nZPO2nWOtn4+WGmE3Y/dYqYEOs1ff77k0jNkTTxdxFa7ohIP67HWo4EwZi/yxfbzJcWw9xHtRw9t7R+HRDjBJwfi8FbIhe+7idjQ1x+wp6ESgbQm/yaqzy6TyIN1njWX0Wh1p/5TMbK/9RXDbE6EDn91bgfYbovY/b2dkQt6+gF4GyISDeVH0erI3rPL3JGlcM5/w0XzFcWw+1ecpfcdkQ2tB4bwVsiL33N529DTFd0r0blg2hNxvijdO4yjUah9gfItb+iuE8H87jGd9sHsT+2g9iHCLO8nX+KC4bYnSg83srcJ0heutgdn8UsCH+COG/fitQNgTEG/e77fd/QsyHMfx9559F9AZrlcYh8rs6X+etxmVDrCbo/tcqYENcq3f7aTZE+xVdS7BsCL25o/Szeo0rzubB3M8A2bwsDpFP9p5qPOOj8bIhtKFxdwXO+dkQ5/q8LmpDvG7l5w9ebgiIN1PpwFgcYr7eWIjx0XnaL6uH83laPxvD3PnLDTFbAPdbq4ANsVbf7brbENutbC3h6YbIbnAW1+dm+TD3hup8xRkfzZ+NYe17pxtitgDP6bfHS2yIPfZ0GUsb4jKp9xhUNgTUblp2kyH2z/I1nmFdE4zN0/rZGCKf2f21X9kQ2tB4bwVsiL33N529DTFd0r0blg2hNxrizcvimXxZfRaHyAci1vnaT+OKNV9xlp/FtZ9ira/isiGqBNbXe8KIAjbEiFovyLUhXrDkkSeWDQHxJuuNgxhXchDjo/XaT+szDHG+9sswxHqIWOshxiFizb8alw1xNWHPW6uADbFW3+262xDbrWwt4bIh9EYrXY1neLQezm8wxDhErPOgFs/ep/FsPpzz0foqLhviewKO7KiADbHj1hZytiEWirtj67IhIN44WItVZL3JEOdrXOsVaz7EfpqfYajVK59sXjVeNkSVgOt7KWBD9NrH7WxsiNtX0IvAdEPozaviUbl0HsQbrnHtDzFf41n96nw456fzj+MY+tV0QwxNd3I7BWyIdiu5l5ANca/+7aYvNwTEmwfneFQhGOsHMV8/EyiezQfifO0P5/EqP52neLkhdKBxbwVsiN77uZydDXG55L0Hbm8IvamKZ8sP8cbrvA98/OTnKj+dUe23vSGqArg+KmBDRD1ej2yI11sgCrC9ISDe9Pi8f1F2cyH203zFEPP/nbj2NzB3/vaGWCv3+7rbEO/b+emLbYhTed4XXG4IvbkZHl2B9gMO+HtXs7jO03yNZxj+zob859F5EHuO1mf8lxsiI+B4LwVsiF77uJ2NDXH7CnoRmG4IiDcOajiTC2J/vakwFs/mjcaVj2KI/Eb7Q61e5003hA4w3ksBG2KvfS1na0Msl3ivAWVDfNzEH/3/fzVf5dV+s+PaT7HOV6z5ijVfcTVf6zNcNkQ2wPG9FLAh9trXcrY2xHKJ9xpgQ+y1r+VsbYjlEu81wIbYa1/L2doQyyW+fkBlog1RUe+BtTbEA5daeZINUVHvgbU2xAOXWnmSDVFR74G1NsQDl1p5kg1RUe+BtTbExKU+odV/AAAA///f9fNAAAAABklEQVQDAKRIj4BbQT7gAAAAAElFTkSuQmCC"
"856";"14";"84";"Recusado";"2025-09-17 19:09:34";"2025-09-18 18:02:00";"wyetzxyqov9sypooqb";NULL;NULL
"857";"14";"409";"Recusado";"2025-09-17 19:09:34";"2025-10-07 11:43:24";"bq1z9l090g9qfi9oj4";NULL;NULL
"858";"14";"346";"Validado";"2025-09-17 19:09:34";"2025-10-23 22:12:53";"0d6zkphcqmblaway9i";"0d6zkphcqmblaway9i";"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIQAAACECAYAAABRRIOnAAAAAXNSR0IArs4c6QAAAERlWElmTU0AKgAAAAgAAYdpAAQAAAABAAAAGgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAhKADAAQAAAABAAAAhAAAAADOBoV4AAAFJUlEQVR4Ae2dwXIcMQhEvan8/y8nOeTgeZcujLQ7I55PphANNF1CtXbZrz//vr78koH/DPySCRn4zoCC+M6G338pCEVwYUBBXOjQUBBq4MKAgrjQoaEg1MCFAQVxoUNDQaiBCwMK4kKHhoJQAxcGFMSFDg0FoQYuDCiICx0aCkINXBj4fbF+YLxerx9E/TyEv77B/FV/qiThV+PT+a6f/VfxvCGqjB1+XkEcPuBqewqiytjh59tvCPLT3WHE4w6nP9mpni4+41O+5E/90M/89Fdtb4gqY4efVxCHD7janoKoMnb4+eVvCPJV3XF337HVfsgH7Srean5YjzcEGRluK4jhAmD7CoKMDLe3vyF288udyp1MP+tJ5+lnfMLn+bvb3hB3n9Cb61MQbyb87ukUxN0n9Ob6Hv+GSDs++fkGqJ5/87y2p/OG2E7xsxIoiGfNa3u1CmI7xc9KsP0NwR29mp6EzzdBOr+6voR3t3q8IdLEhvkVxLCBp3YVRGJomH/5G4I7ezefzFfdySmefvZDf8rP88T7tO0N8ekJ3Cy/grjZQD5djoL49ARulv/1b+eN+lvX3OGp/er5m823XI43RJmyswMUxNnzLXenIMqUnR3Q/hyiumN5fjW96U1A/+p6iMd87Dedp5/xtFM+nqftDUFGhtsKYrgA2L6CICPD7eWfQ6Sdxx3H8/RzPul88hMv2cTj+VQvzyc8nk92NX/C84ZIDA3zK4hhA0/tKojE0DD/8jcE+Vu9M4lPu7pTWR/j6Wc+2oynv4rH+GSn/CneGyIxNMyvIIYNPLWrIBJDw/ztn2WQL+5I7rTkJ16yiUeb+RNe8hOP+RhPP+PTefp3294Quxl+GL6CeNjAdperIHYz/DD85W8I7sjqDiV/1fiUn/jV86yHeF2b9SS81fV4QyTGh/kVxLCBp3YVRGJomL/9swzuMO5A+slvOp/8xEt2wqOfeNV+GE+beMyf/MTr2t4QXQYPi1cQhw20246C6DJ4WPzyzyG487p8EY87touf8Jif+arx3fPdelg/bW8IMjLcVhDDBcD2FQQZGW4vf0NwR3LnVf2758P6Vudjv1V81kc8+qv4PO8NQUaG2wpiuADYvoIgI8Pt5W+ILp/VncidmvIn/ITHeNopf9e/O583RHdCh8UriMMG2m1HQXQZPCy+/YZIO7frT3xzp6Z8xKueZzztKl63fubv2t4QXQYPi1cQhw20246C6DJ4WHz7DcEduJuf6o5mPYyv1l+NJz7jWV+yicfzXXxvCDI63FYQwwXA9hUEGRlut98Q5K+7w4iXdmb3POtlvuRnftqMp592yl/FI36yvSESQ8P8CmLYwFO7CiIxNMy//A1B/rgT6afd3ZEpvloP60t2Fz/Vz/zMV40nnjcEGRluK4jhAmD7CoKMDLe3vyHuxi93LHfw7nqZP+V7d33eEGkiw/wKYtjAU7sKIjE0zP/4NwR3cnXn7o7fjb9ar94Qqxl9OJ6CePgAV5evIFYz+nC87W8I7tDdfDFfelMkP+sl/mo/66HNfKttb4jVjD4cT0E8fICry1cQqxl9ON7yN8S7d17Kx52fzlfn2cVjfcyf/N38zOcNQUaG2wpiuADYvoIgI8Pt9v/LGM7fce17Qxw30l5DCqLH33HRCuK4kfYaUhA9/o6LVhDHjbTXkILo8XdctII4bqS9hhREj7/johXEcSPtNaQgevwdF60gjhtpryEF0ePvuGgFcdxIew0piB5/x0UriONG2mvoLxBbZiq3RNPZAAAAAElFTkSuQmCC"
"859";"14";"353";"Recusado";"2025-09-17 19:09:34";"2025-10-07 11:43:25";"0nf4i1csu6whyhyykt";NULL;NULL
"860";"14";"99";"Recusado";"2025-09-17 19:09:34";"2025-10-07 11:43:25";"ibouf9yumhpr0upfoj";NULL;NULL
"861";"14";"6";"Recusado";"2025-09-17 19:09:34";"2025-10-21 19:00:17";"dj945po1got3wxl4lt";"dj945po1got3wxl4lt";"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIQAAACECAYAAABRRIOnAAAGNklEQVR4AeyZgWpcOwxE9/T//zmPFB6shsaKkX2vfHcK2+5E0kgeDSjQP1/+YwXeFPjz8h8r8KaADfEmhr++XjaEXRAUsCGCHAY2hD0QFLAhghwGNkQTD3QZw4bosokmc9gQTRbRZQwbossmmsxhQzRZRJcxbIgum2gyhw3RZBFdxrAhumyiyRwfb4gme2gzRtkQwAuu+2TKwdwsygexXuOzGCIf7MWz82l+2RBKaHy2AjbE2ftbPr0NsVzSswmXG+Lr6+u18pPJC/Ema2+tn41D5Fe+Waz9q3i2f5a/3BBZQ8d7K2BD9N7P5dPdZojLX+qGv1JguyEg3mAY419NPUiCyK83GmJ8QPU3lNXDHN9f0re/INbDGL+Vbvm63RBbpjbpNgVsiG3SnklsQ5y5t21TP84QevOrykG86VW+7vWPM0R3wbvPZ0N039Du+YTfhhBBPh0ebwj9nQHGNz/Lh1iv+YqfZqDjDfG0hdz9Hhvi7g00629DNFvI3eNsN4Te3AxXBVF+iL8TKL/maxxq9cqnWPtnWOtX4+2GWD2w+fYqYEPs1fdn9qYRG6LpYu4aa7khIN5cqOFMGIj8Wb7GIdbrDdd8xRDrNa4YYj7UsPJX8XJDVAdy/b0K2BD36t+uuw3RbiX3DlQ2hN7c3XhWLp0H4s2ejVf7a7/VeHY+zS8bQgmNz1bg8wxx9r62T29DbJf4rAZlQ0C8yaufD3P8UMvXmw6RDyLW90KMQ8SarxhiPoyx1ldx2RDVAVzfSwEbotc+bp/Ghrh9Bb0GKBti9ubC3E3M+DWuGGI/jSuurkf5FEOcByLWfMXV+bL6siGyBo6fpcB1hjhLl4+d1ob42NX/++FlQ8D4Bv677c8/hcgHEWsljON6gyHmQ8TKr/VZHMZ8Wj+LdR5Y269siNkHOb+3AjZE7/1cPp0NcbnkvRtebgi9gSqPxhVn+RBvKkSs9RmGWK/zQIxnfBpXPo1nuFqv/JcbQgcwvlqBcT8bYqzPx0VtiI9b+fjByw0B8aZmNy6Lw5gPYlyfq/wZhjGf8itWfqjxKT+s5VP+5YbQBsZnKWBDnLWv7dPaENslPqvBckPoDc3kgHgTIWLlg3Fc82f7V/NhPF+Vf/Z9WT+NLzeENjD+X4Ez/rUhztjTZVPaEJdJfUajdobQGwnjmwwxDmOsa9F+Gs9wVg9xnowvi0Pkg4iz+izezhDZwI7vVcCG2Kvvcew2xHEr2zvw7YbQGwzxJmo8k2M2H2K/WX6I9Vl/jcO4HsbxbN7Z+O2GmB14Pt8VMwrYEDNqfUCuDfEBS5554uWGgHgTs2FhLj/jy+J647N8jcN4XhjHlU8x1OqVT/HlhtABjHspYEP02sft09gQt6+g1wBlQ8ze3Cxf44pXy5fxaxzGN1zzM6zvgcif1Wtc+WZx2RA/N3TkRAVsiBO3tnFmG2KjuCdSlw0B8ebBXqwi6w2F2F/jWg8xH8Y448v4Na5Y+SHOo/kwjmt+hsuGyBo4fpYCNsRZ+9o+rQ2xXeKzGiw3hN7AKq7KCfHGQsTZfNofYr3GFSu/xhVD5M/qs/jr9dIWQ7zcEMNuDrZXwIZov6JrB7QhrtW7fbfthoB4E2GMVytWvbGz9TB+H8S4vlf7wTgfxnHlz/B2Q2QDON5LARui1z5un8aGuH0FvQZ4nCGyG5zFYe4mK98bfn1/z9b9nfP+yfJhbr6MT+OPM4Q+0HhOARtiTq/HZ9sQj1/x3AMfZwiIN/b9Pn9/V3m+f/b+0TjM8cE4/73X9/fZft817x+tr+LHGaIqyKfX2xCf7gB5vw0hgnw63G6I93v3m+8LFjJFAfHma7HODDEfIp7Nh1iv/a/G2w1x9YPcr6aADVHT73HVNsTjVlp70HJDQLyJUMPZ8yDyr85XPv0dQeOKNT/DWn81Xm6Iqx/gfmsVsCHW6nk8mw1x/ArXPqBsiLeb+Pf//3djfX7WbzZf+bRe8Wy+1iue5ZvN136Ky4ZQQuOzFbAhzt7f8ultiOWSnk1oQ5y9v+XT2xDLJT2b0IY4e3/Lp7chlkt6P2FlAhuiot4Da22IBy618iQboqLeA2ttiAcutfIkG6Ki3gNrbYgHLrXyJBuiot4Da22IhUt9AtV/AAAA//95TMB/AAAABklEQVQDAJDBm4DkQqZMAAAAAElFTkSuQmCC"
"862";"14";"229";"Recusado";"2025-09-17 19:09:34";"2025-10-07 11:43:26";"o33cbpyy3sl47v6ry1";NULL;NULL
"863";"14";"153";"Recusado";"2025-09-17 19:09:35";"2025-10-07 11:43:26";"szt2z5w1xt1qcfq2nf";NULL;NULL
"864";"14";"148";"Recusado";"2025-09-17 19:09:35";"2025-10-07 11:43:27";"3hlba1pmu9286hcm0j";NULL;NULL
"865";"14";"173";"Recusado";"2025-09-17 19:09:35";"2025-10-07 11:43:27";"y89im171bq2q16f9k1";NULL;NULL
"866";"14";"147";"Recusado";"2025-09-17 19:09:36";"2025-10-07 11:43:28";"fwp7lsecguq2onpwht";NULL;NULL
"867";"14";"96";"Recusado";"2025-09-17 19:09:36";"2025-10-07 11:43:28";"tbvyp6mzugtrj0qoe7";NULL;NULL
"868";"14";"196";"Recusado";"2025-09-17 19:09:36";"2025-10-07 11:43:29";"4fdhyf5wgifkp9fs6c";NULL;NULL
"869";"14";"282";"Recusado";"2025-09-17 19:09:36";"2025-10-07 11:43:30";"qvvbok3lj5f2d4b0ct";NULL;NULL
"870";"14";"93";"Recusado";"2025-09-17 19:09:36";"2025-10-07 11:43:30";"tvpesv4mhgg32xyn09";NULL;NULL
"871";"14";"210";"Recusado";"2025-09-17 19:09:36";"2025-10-07 11:43:31";"uwosvr16rqvl34o3ox";NULL;NULL
"872";"14";"386";"Recusado";"2025-09-17 19:09:36";"2025-10-07 11:43:32";"b0dczt23b0kdcjs241";NULL;NULL
"873";"14";"94";"Recusado";"2025-09-17 19:09:36";"2025-10-07 11:43:32";"aajxy4xguebf5c93nk";NULL;NULL
